,acceleration,SPEED,Frequency
3784,2.6,48.0,2.8408283855572286e-06
3785,2.6,52.0,2.8408283855572286e-06
3786,2.7,10.0,5.1134910940030115e-05
3787,2.7,17.0,2.8408283855572286e-06
3788,2.7,21.0,2.8408283855572286e-06
3789,2.7,23.0,2.8408283855572286e-06
3790,2.7,24.0,2.8408283855572286e-06
3791,2.7,26.0,5.681656771114457e-06
3792,2.7,27.0,2.8408283855572286e-06
3793,2.7,32.0,2.8408283855572286e-06
3794,2.7,34.0,2.8408283855572286e-06
3795,2.7,36.0,2.8408283855572286e-06
3796,2.7,41.0,2.8408283855572286e-06
3797,2.8,10.0,2.5567455470015058e-05
3798,2.8,14.0,2.8408283855572286e-06
3799,2.8,16.0,2.8408283855572286e-06
3800,2.8,19.0,2.8408283855572286e-06
3801,2.8,21.0,5.681656771114457e-06
3802,2.8,23.0,2.8408283855572286e-06
3803,2.8,25.0,5.681656771114457e-06
3804,2.8,29.0,2.8408283855572286e-06
3805,2.8,32.0,5.681656771114457e-06
3806,2.8,40.0,2.8408283855572286e-06
3807,2.9,10.0,1.98857986989006e-05
3808,2.9,11.0,2.8408283855572286e-06
3809,2.9,18.0,2.8408283855572286e-06
3810,2.9,24.0,2.8408283855572286e-06
3811,2.9,25.0,2.8408283855572286e-06
3812,2.9,30.0,2.8408283855572286e-06
3813,2.9,33.0,2.8408283855572286e-06
3814,2.9,34.0,2.8408283855572286e-06
3815,2.9,47.0,2.8408283855572286e-06
3816,2.9,51.0,2.8408283855572286e-06
3817,3.0,11.0,3.97715973978012e-05
3818,3.0,20.0,2.8408283855572286e-06
3819,3.0,22.0,2.8408283855572286e-06
3820,3.0,24.0,2.8408283855572286e-06
3821,3.0,25.0,2.8408283855572286e-06
3822,3.1,11.0,3.408994062668674e-05
3823,3.1,24.0,2.8408283855572286e-06
3824,3.1,37.0,2.8408283855572286e-06
3825,3.1,40.0,2.8408283855572286e-06
3826,3.1,43.0,2.8408283855572286e-06
3827,3.1,72.0,2.8408283855572286e-06
3828,3.2,11.0,1.4204141927786142e-05
3829,3.2,12.0,1.1363313542228914e-05
3830,3.2,16.0,2.8408283855572286e-06
3831,3.2,21.0,2.8408283855572286e-06
3832,3.2,26.0,5.681656771114457e-06
3833,3.2,29.0,5.681656771114457e-06
3834,3.3,12.0,1.4204141927786142e-05
3835,3.3,24.0,2.8408283855572286e-06
3836,3.3,27.0,2.8408283855572286e-06
3837,3.3,32.0,2.8408283855572286e-06
3838,3.4,12.0,1.704497031334337e-05
3839,3.4,16.0,2.8408283855572286e-06
3840,3.4,28.0,2.8408283855572286e-06
3841,3.4,30.0,2.8408283855572286e-06
3842,3.5,12.0,8.522485156671685e-06
3843,3.5,13.0,5.681656771114457e-06
3844,3.5,28.0,2.8408283855572286e-06
3845,3.6,13.0,5.681656771114457e-06
3846,3.6,27.0,2.8408283855572286e-06
3847,3.6,31.0,2.8408283855572286e-06
3848,3.6,33.0,2.8408283855572286e-06
3849,3.6,56.0,2.8408283855572286e-06
3850,3.7,13.0,1.1363313542228914e-05
3851,3.7,26.0,2.8408283855572286e-06
3852,3.7,33.0,2.8408283855572286e-06
3853,3.7,37.0,2.8408283855572286e-06
3854,3.9,14.0,2.8408283855572286e-06
3855,3.9,26.0,2.8408283855572286e-06
3856,4.0,14.0,2.8408283855572286e-06
3857,4.2,44.0,2.8408283855572286e-06
3858,4.2,59.0,2.8408283855572286e-06
3859,4.3,45.0,2.8408283855572286e-06
3860,4.4,16.0,2.8408283855572286e-06
3861,4.7,17.0,2.8408283855572286e-06
3862,5.0,57.0,2.8408283855572286e-06
3863,5.1,46.0,2.8408283855572286e-06
3864,5.6,20.0,2.8408283855572286e-06
3865,7.7,28.0,2.8408283855572286e-06
